Matr,CF,1,2,3,tot,CDS,Tipo_CDS,Coorte,Anni_Carriera,ANNO_DIPLOMA,VOTO_DIPLOMA,CODICE_MECCANOGRAFICO,TIPO_MATURITA,ANNO_ACCADEMICO_LAUREA,VOTO_LAUREA,Erasmus,TESI_ESTERO,STATO_STUDENTE,MOTIVO_STATO_STUDENTE,FC,CLASSE
3425,'A1713',15,6,39,60,'06126',3,2014,3,2014,64,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3426,'A1560',42,36,99,177,'06126',3,2014,3,2014,100,'SAPS03000R','Scientifica',2017,104,0,0,'Cessato','Laureato',1,3
3427,'A1482',42,36,102,180,'06126',3,2014,3,2014,100,'MTPS00301C','Scientifica',2016,96,0,0,'Cessato','Laureato',0,3
3428,'A2475',42,48,66,156,'06126',3,2014,3,2014,80,'AVPS12000T','Scientifica',2017,95,0,0,'Cessato','Laureato',1,3
3429,'A1964',48,36,93,177,'06126',3,2014,3,2014,97,'SAPS03000R','Scientifica',2017,99,0,0,'Cessato','Laureato',1,3
3431,'A3174',33,9,54,96,'06126',3,2014,3,2014,86,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3432,'A1019',6,-1,-1,6,'06126',3,2014,2,2014,76,'NAPQ01000A','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3433,'A1487',6,-1,-1,6,'06126',3,2014,1,2014,65,'SAPS15000V','Scientifica',0,0,0,0,'Cessato','Decadenza',0,3
3434,'A4849',42,36,84,162,'06126',3,2014,3,2014,94,'SAPSX00078','Scientifica',2017,98,0,0,'Cessato','Laureato',1,3
3435,'A563',24,48,63,135,'06126',3,2014,3,2014,80,'SAPS01000G','Scientifica',2017,97,0,0,'Cessato','Laureato',1,3
3436,'A376',48,42,69,159,'06126',3,2014,3,2014,98,'CEPS010007','Scientifica',2017,106,0,0,'Cessato','Laureato',1,3
3437,'A2384',54,60,66,180,'06126',3,2014,3,2014,100,'SAPS06000L','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
3438,'A498',33,-1,-1,33,'06126',3,2014,2,2014,84,'SAPS06000L','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3439,'A4959',54,42,84,180,'06126',3,2014,3,2014,97,'SAPS18000P','Scientifica',2016,104,0,0,'Cessato','Laureato',0,3
3440,'A3961',42,30,93,165,'06126',3,2014,3,2014,100,'CEPS010007','Liceo-Europeo',2017,95,0,0,'Cessato','Laureato',1,1
3442,'A1996',12,-1,-1,12,'06126',3,2014,1,2014,93,'SAPS11000C','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3443,'A2428',48,42,90,180,'06126',3,2014,3,2014,100,'SAPS03000R','Scientifica',2016,104,0,0,'Cessato','Laureato',0,3
3444,'A691',27,33,66,126,'06126',3,2014,3,2014,100,'CEPS010007','Scientifica',2017,97,0,0,'Cessato','Laureato',1,3
3445,'A1454',36,30,48,114,'06126',3,2014,3,2014,92,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3446,'A3951',54,60,66,180,'06126',3,2014,3,2014,100,'SAPS02401E','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
3447,'A4702',30,36,57,123,'06126',3,2014,3,2014,80,'SAPS05701T','Scientifica',2017,89,0,0,'Cessato','Laureato',1,3
3450,'A3729',48,42,90,180,'06126',3,2014,3,2014,100,'CETF02000X','Scientifica',2016,102,0,0,'Cessato','Laureato',0,3
3451,'A3856',6,-1,-1,6,'06126',3,2014,1,2014,77,'AVPS003018','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3452,'A1507',42,24,60,126,'06126',3,2014,3,2013,81,'BNPC02000N','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
3454,'A4463',42,30,87,159,'06126',3,2014,3,2014,95,'SAPC10000P','Scientifica',2017,106,0,0,'Cessato','Laureato',1,3
3455,'A3041',48,30,69,147,'06126',3,2014,3,2014,90,'SAPS056012','Scientifica',2017,107,0,0,'Cessato','Laureato',1,3
3456,'A584',30,36,74,140,'06126',3,2014,3,2014,81,'SAPS056012','Scientifica',2017,97,1,0,'Cessato','Laureato',1,3
3457,'A1791',6,6,-1,12,'06126',3,2014,3,2014,76,'NAPC02000L','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
3458,'A1678',42,24,48,114,'06126',3,2014,3,2014,83,'AVPC02000T','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',2,1
3459,'A2580',42,12,84,138,'06126',3,2014,3,2014,90,'SAPS02401E','Scientifica',2017,96,0,0,'Cessato','Laureato',1,3
3460,'A4596',42,-1,6,48,'06126',3,2014,3,2014,95,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3461,'A2692',24,36,51,111,'06126',3,2014,3,2014,75,'SAPS11000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3462,'A3007',21,-1,-1,21,'06126',3,2014,1,2014,93,'BNPS003014','Liceo-Europeo',0,0,0,0,'Cessato','Rinuncia',0,1
3463,'A2344',54,60,66,180,'06126',3,2014,3,2014,95,'SAPS04401Q','Scientifica',2016,106,0,0,'Cessato','Laureato',0,3
3464,'A3993',33,27,54,114,'06126',3,2014,3,2014,100,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3465,'A3676',6,-1,-1,6,'06126',3,2014,2,2014,88,'SATD034011','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
3466,'A4156',48,36,75,159,'06126',3,2014,3,2014,100,'SAPS03601R','Scientifica',2017,107,0,0,'Cessato','Laureato',1,3
3467,'A3884',27,21,54,102,'06126',3,2014,3,2014,82,'SAPS02401E','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3468,'A2785',42,24,84,150,'06126',3,2014,3,2014,95,'CETF02000X','Scientifica',2017,99,0,0,'Cessato','Laureato',1,3
3469,'A2894',48,6,48,102,'06126',3,2014,3,2014,84,'CEPS010007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3471,'A747',33,21,54,108,'06126',3,2014,3,2014,75,'SAPS02401E','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',2,1
3472,'A151',42,30,42,114,'06126',3,2014,3,2013,93,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3473,'A4294',42,54,81,177,'06126',3,2014,3,2014,95,'CEPS010007','Scientifica',2017,99,0,0,'Cessato','Laureato',1,3
3474,'A140',42,36,66,144,'06126',3,2014,3,2014,68,'SAPS01000G','Scientifica',2017,86,0,0,'Cessato','Laureato',1,3
3475,'A1027',48,30,93,171,'06126',3,2014,3,2013,77,'SAPSX00078','Scientifica',2017,98,0,0,'Cessato','Laureato',1,3
3476,'A3157',48,30,54,132,'06126',3,2014,3,2014,100,'NAPS24000P','Scientifica',2017,103,0,0,'Cessato','Laureato',1,3
3477,'A2486',42,48,69,159,'06126',3,2014,3,2014,92,'SAPS18000P','Scientifica',2017,101,0,0,'Cessato','Laureato',1,3
3478,'A547',42,30,66,138,'06126',3,2014,3,2014,78,'SAPC10000P','Classica',2017,94,0,0,'Cessato','Laureato',1,2
3479,'A1696',33,-1,51,84,'06126',3,2014,3,2013,87,'AVPC05000N','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
3481,'A2915',36,42,63,141,'06126',3,2014,3,2014,85,'SAPS120003','Scientifica',2017,105,0,0,'Cessato','Laureato',1,3
3482,'A1759',33,-1,45,78,'06126',3,2014,3,2013,70,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3483,'A2564',48,48,81,177,'06126',3,2014,3,2014,88,'SAPS020006','Scientifica',2017,111,0,0,'Cessato','Laureato',1,3
3484,'A1970',48,42,75,165,'06126',3,2014,3,2014,100,'SAPS04000B','Scientifica',2017,106,1,0,'Cessato','Laureato',1,3
3485,'A4139',54,54,72,180,'06126',3,2014,3,2013,90,'SAPS04000B','Scientifica',2016,107,0,0,'Cessato','Laureato',0,3
3486,'A3813',48,54,78,180,'06126',3,2014,3,2014,95,'SAPS120003','Scientifica',2016,110,0,0,'Cessato','Laureato',0,3
3487,'A2666',27,27,48,102,'06126',3,2014,3,2014,65,'BNPS01401E','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3488,'A1463',33,9,24,66,'06126',3,2014,3,2014,76,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3489,'A1177',48,66,66,180,'06126',3,2014,3,2014,96,'SAPC06000D','Classica',2016,104,0,0,'Cessato','Laureato',0,2
3490,'A156',48,-1,84,132,'06126',3,2014,3,2014,77,'SAPS01000G','Scientifica',2018,91,0,0,'Cessato','Laureato',2,3
3491,'A4243',48,36,75,159,'06126',3,2014,3,2014,100,'BNPS003014','Scientifica',2017,111,0,0,'Cessato','Laureato',1,3
3492,'A1893',48,48,81,177,'06126',3,2014,3,2013,95,'SAPS04401Q','Liceo-Europeo',2017,101,0,0,'Cessato','Laureato',1,1
3493,'A2546',48,54,78,180,'06126',3,2014,3,2014,95,'SAPS11000C','Scientifica',2016,110,0,0,'Cessato','Laureato',0,3
3494,'A869',48,30,64,142,'06126',3,2014,3,2014,100,'SAPS03000R','Scientifica',2017,94,1,0,'Cessato','Laureato',1,3
3495,'A385',33,27,60,120,'06126',3,2014,3,2014,88,'NATD350002','Ragioneria',0,0,0,0,'Attivo','Immatricolazione',2,1
3498,'A377',33,27,81,141,'06126',3,2014,3,2013,80,'SAPS020006','Scientifica',2017,90,0,0,'Cessato','Laureato',1,3
3499,'A2146',42,48,66,156,'06126',3,2014,3,2013,96,'SAPS01000G','Scientifica',2017,104,0,0,'Cessato','Laureato',1,3
3500,'A4792',54,42,84,180,'06126',3,2014,3,2014,100,'SAPS06000L','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
3501,'A1488',48,66,66,180,'06126',3,2014,3,2014,100,'SAIS00100B','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
3502,'A1581',48,42,90,180,'06126',3,2014,3,2014,96,'SAIS00100B','Scientifica',2016,104,0,0,'Cessato','Laureato',0,3
3503,'A4062',15,33,48,96,'06126',3,2014,3,2014,72,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3505,'A3161',48,6,36,90,'06126',3,2014,3,2013,86,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3506,'A4506',54,60,66,180,'06126',3,2014,3,2014,100,'SAPS04401Q','Scientifica',2016,107,0,0,'Cessato','Laureato',0,3
3507,'A613',27,27,54,108,'06126',3,2014,3,2013,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3509,'A4590',48,60,72,180,'06126',3,2014,3,2014,86,'MTIS00400T','Scientifica',2016,101,0,0,'Cessato','Laureato',0,3
3510,'A3193',48,42,90,180,'06126',3,2014,3,2014,100,'NAPS01301N','Scientifica',2016,106,0,0,'Cessato','Laureato',0,3
3511,'A3261',27,39,93,159,'06126',3,2014,3,2014,90,'SAPS09000C','Scientifica',2017,100,0,0,'Cessato','Laureato',1,3
3512,'A3829',48,36,81,165,'06126',3,2014,3,2014,100,'SAPS120003','Scientifica',2017,99,0,0,'Cessato','Laureato',1,3
3514,'A4734',48,24,63,135,'06126',3,2014,3,2014,98,'NAPS12000L','Socio-Psico-Pedagogico',2017,100,0,0,'Cessato','Laureato',1,1
3515,'A3524',21,-1,-1,21,'06126',3,2014,3,2014,83,'AVTF01000C','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
3517,'A1284',30,30,66,126,'06126',3,2014,3,2012,65,'AVPS06002D','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3518,'A1891',48,54,75,177,'06126',3,2014,3,2014,100,'AVPS12000T','Scientifica',2017,107,0,0,'Cessato','Laureato',1,3
3519,'A3557',15,-1,-1,15,'06126',3,2014,1,2014,80,'SAPS020006','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3520,'A375',48,48,84,180,'06126',3,2014,3,2014,100,'SAIS00100B','Scientifica',2016,105,0,0,'Cessato','Laureato',0,3
3521,'A3791',6,-1,-1,6,'06126',3,2014,3,2014,87,'SAPS03000R','Liceo-Europeo',0,0,0,0,'Cessato','Rinuncia',0,1
3522,'A1809',21,-1,21,42,'06126',3,2014,3,2014,94,'CEPS033011','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3523,'A2179',42,30,87,159,'06126',3,2014,3,2014,83,'AVPC02000T','Scientifica',2017,101,0,0,'Cessato','Laureato',1,3
3524,'A1066',33,15,-1,48,'06126',3,2014,3,2014,80,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
3525,'A3192',33,-1,-1,33,'06126',3,2014,2,2014,99,'AVPS06000B','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3526,'A4308',21,-1,-1,21,'06126',3,2014,3,2014,70,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
3528,'A2477',48,42,90,180,'06126',3,2014,3,2014,100,'SAPS020006','Scientifica',2016,104,0,0,'Cessato','Laureato',0,3
3530,'A4952',21,21,48,90,'06126',3,2014,3,2014,89,'SAPC12000X','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
3531,'A582',51,-1,-1,51,'06126',3,2013,2,2008,92,'SATD02201P','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
3532,'A3069',48,30,81,159,'06126',3,2014,3,2014,88,'SAPS01000G','Scientifica',2017,102,0,0,'Cessato','Laureato',1,3
3534,'A64',15,-1,12,27,'06126',3,2014,3,2013,66,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
3535,'A3899',42,36,81,159,'06126',3,2014,3,2014,94,'SAPSX00078','Scientifica',2017,105,0,0,'Cessato','Laureato',1,3
3536,'A3191',48,48,81,177,'06126',3,2014,3,2013,97,'SAPS020006','Scientifica',2017,101,0,0,'Cessato','Laureato',1,3
3537,'A1590',27,15,54,96,'06126',3,2014,3,2014,96,'SAPC03000N','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
3539,'A462',54,60,66,180,'06126',3,2014,3,2014,100,'SAPS04000B','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
3540,'A3757',21,-1,-1,21,'06126',3,2014,3,2014,100,'SATD01000B','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
3541,'A1611',42,48,63,153,'06126',3,2014,3,2014,83,'SAPS070007','Scientifica',2017,92,0,0,'Cessato','Laureato',1,3
3542,'A3792',18,-1,-1,18,'06126',3,2013,3,2009,95,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',3,3
3543,'A2180',42,18,54,114,'06126',3,2014,3,2005,72,'SATL04000N','Geometra',0,0,0,0,'Attivo','Immatricolazione',2,2
3544,'A629',33,9,54,96,'06126',3,2014,3,2013,80,'AVPM06000C','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
3546,'A10',6,-1,-1,6,'06126',3,2014,1,2011,60,'NAPS335004','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3549,'A3013',15,21,42,78,'06126',3,2014,3,2014,100,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3551,'A4264',33,36,57,126,'06126',3,2014,3,2012,76,'SAPS020006','Scientifica',2017,100,0,0,'Cessato','Laureato',1,3
3553,'A2636',6,-1,-1,6,'06126',3,2014,1,2014,72,'SAPS03000R','Liceo-Europeo',0,0,0,0,'Cessato','Rinuncia',0,1
3555,'A3549',48,42,81,171,'06126',3,2014,3,2014,85,'BNPS010006','Scientifica',2017,103,0,0,'Cessato','Laureato',1,3
3557,'A2059',24,18,48,90,'06126',3,2014,3,2014,70,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3558,'A1062',27,15,36,78,'06126',3,2014,3,2013,83,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
3559,'A2950',33,18,72,123,'06126',3,2014,3,2013,74,'PZPS020002','Scientifica',2017,93,1,0,'Cessato','Laureato',1,3
3560,'A175',24,-1,-1,24,'06126',3,2014,3,2012,92,'SATF04000D','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
3561,'A4047',12,-1,6,18,'06126',3,2013,3,2013,77,'SATD070003','Ragioneria',0,0,0,0,'Attivo','PASSAGGIO',0,1
3562,'A4633',60,72,-1,132,'06126',3,2013,3,2013,94,'SAPS170004','Scientifica',2015,105,0,0,'Cessato','Laureato',0,3
3563,'A2684',18,-1,-1,18,'06126',3,2013,2,2012,74,'SAPS170004','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3566,'A4628',48,60,72,180,'06126',3,2015,3,2015,98,'SAPS09000C','Scientifica',2017,107,0,0,'Cessato','Laureato',0,3
3567,'A350',54,60,66,180,'06126',3,2015,3,2015,94,'SAPS020006','Scientifica',2017,101,0,0,'Cessato','Laureato',0,3
3568,'A1461',42,24,57,123,'06126',3,2015,3,2015,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3569,'A4355',54,60,66,180,'06126',3,2015,3,2015,100,'AVTF01050T','Tecnico',2017,103,0,0,'Cessato','Laureato',0,2
3571,'A3390',54,60,66,180,'06126',3,2015,3,2015,95,'SAPS10000T','Liceo-Europeo',2017,111,0,0,'Cessato','Laureato',0,1
3572,'A4455',21,6,6,33,'06126',3,2015,3,2015,82,'SATD06000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
3573,'A1941',48,30,87,165,'06126',3,2015,3,2015,92,'AVPS12000T','Scientifica',2018,97,0,0,'Cessato','Laureato',1,3
3574,'A3342',42,42,69,153,'06126',3,2015,3,2015,100,'SAPS18000P','Scientifica',2018,102,0,0,'Cessato','Laureato',1,3
3575,'A3935',48,36,66,150,'06126',3,2015,3,2015,98,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3576,'A3148',42,36,102,180,'06126',3,2015,3,2015,100,'SASL01000C','Artistico',2017,104,0,0,'Cessato','Laureato',0,1
3577,'A1432',42,36,102,180,'06126',3,2015,3,2015,100,'SASL01000C','Artistico',2017,106,0,0,'Cessato','Laureato',0,1
3578,'A1906',42,18,66,126,'06126',3,2015,3,2015,82,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3579,'A530',48,48,69,165,'06126',3,2015,3,2015,90,'SAPS06000L','Scientifica',2018,97,0,0,'Cessato','Laureato',1,3
3581,'A2293',42,30,81,153,'06126',3,2015,3,2015,100,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3582,'A4788',54,42,84,180,'06126',3,2015,3,2015,94,'SAPS02401E','Scientifica',2017,99,0,0,'Cessato','Laureato',0,3
3583,'A4899',42,42,81,165,'06126',3,2015,3,2015,81,'SATF04000D','Tecnico',2018,92,0,0,'Cessato','Laureato',1,2
3584,'A261',42,24,93,159,'06126',3,2015,3,2015,87,'SAPS120003','Liceo-Europeo',2018,103,0,0,'Cessato','Laureato',1,1
3585,'A2573',42,18,54,114,'06126',3,2015,3,2015,70,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3586,'A390',39,33,105,177,'06126',3,2015,3,2015,100,'PZTD060008','Geometra',2018,104,0,0,'Cessato','Laureato',1,2
3587,'A3224',48,36,69,153,'06126',3,2015,3,2015,87,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3588,'A3709',30,18,24,72,'06126',3,2015,3,2015,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3589,'A3511',54,48,78,180,'06126',3,2015,3,2015,96,'SAPS120003','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
3590,'A1368',42,30,108,180,'06126',3,2015,3,2015,90,'AVPC05000N','Classica',2017,106,0,0,'Cessato','Laureato',0,2
3591,'A1786',42,36,78,156,'06126',3,2015,3,2015,89,'AVPS020045','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3592,'A1811',36,42,102,180,'06126',3,2015,3,2015,78,'AVPS12000T','Scientifica',2017,98,0,0,'Cessato','Laureato',0,3
3593,'A43',18,-1,-1,18,'06126',3,2015,2,2014,72,'SATF04000D','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
3594,'A660',42,42,69,153,'06126',3,2015,3,2015,99,'AVTF013011','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
3595,'A1605',54,66,66,186,'06126',3,2015,3,2015,100,'AVPS02701R','Liceo-Europeo',2017,111,0,0,'Cessato','Laureato',0,1
3596,'A1645',42,18,57,117,'06126',3,2015,3,2015,95,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3597,'A469',48,48,84,180,'06126',3,2015,3,2015,100,'CEPS14000X','Scientifica',2017,100,0,0,'Cessato','Laureato',0,3
3598,'A278',27,15,66,108,'06126',3,2015,3,2013,70,'NATF10000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
3599,'A1088',33,9,66,108,'06126',3,2015,3,2015,95,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
3600,'A2406',15,18,45,78,'06126',3,2015,3,2015,98,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3601,'A4028',39,9,48,96,'06126',3,2015,3,2015,73,'SAPS15000V','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
3602,'A2290',48,42,75,165,'06126',3,2015,3,2015,80,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3603,'A3520',54,60,66,180,'06126',3,2015,3,2015,100,'SAPC00101P','Classica',2017,111,0,0,'Cessato','Laureato',0,2
3604,'A2514',54,60,66,180,'06126',3,2015,3,2015,100,'NAPS540009','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
3605,'A3708',48,54,78,180,'06126',3,2015,3,2015,100,'SAPS11000C','Scientifica',2017,108,0,0,'Cessato','Laureato',0,3
3606,'A1185',36,18,63,117,'06126',3,2015,3,2015,95,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3607,'A2143',54,60,66,180,'06126',3,2015,3,2015,100,'SAPS170004','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
3608,'A1105',12,-1,6,18,'06126',3,2015,3,2015,80,'SATD06000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
3609,'A1208',42,36,81,159,'06126',3,2015,3,2015,80,'SAPS06000L','Scientifica',2018,91,0,0,'Cessato','Laureato',1,3
3610,'A3839',42,30,84,156,'06126',3,2015,3,2015,97,'NAPS110002','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3611,'A1564',15,-1,-1,15,'06126',3,2015,2,2015,80,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
3612,'A2358',33,6,63,102,'06126',3,2015,3,2015,86,'SAPC10000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3613,'A3082',42,6,66,114,'06126',3,2015,3,2015,90,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3614,'A172',30,18,48,96,'06126',3,2015,3,2015,72,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3615,'A2882',42,-1,90,132,'06126',3,2015,3,2015,87,'SAPM050003','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
3616,'A761',42,18,84,144,'06126',3,2015,3,2015,73,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3617,'A4822',42,30,81,153,'06126',3,2015,3,2015,100,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3618,'A2204',42,-1,-1,42,'06126',3,2015,2,2006,100,'SAPS056012','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
3619,'A4399',48,48,84,180,'06126',3,2015,3,2014,100,'SAPC040008','Classica',2017,109,0,0,'Cessato','Laureato',0,2
3620,'A1934',42,18,63,123,'06126',3,2015,3,2015,83,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3621,'A3774',54,60,66,180,'06126',3,2015,3,2015,100,'SAPS120003','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
3622,'A4356',54,60,66,180,'06126',3,2015,3,2015,100,'SAPS04401Q','Liceo-Europeo',2017,111,0,0,'Cessato','Laureato',0,1
3623,'A1230',42,24,54,120,'06126',3,2015,3,2015,73,'CEPS010007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3624,'A2033',48,36,48,132,'06126',3,2015,3,2015,75,'NAPS180008','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3626,'A262',6,-1,-1,6,'06126',3,2015,1,2015,90,'NAPC080008','Classica',0,0,0,0,'Cessato','Rinuncia',0,2
3627,'A1227',30,24,54,108,'06126',3,2015,3,2015,90,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3628,'A724',33,9,36,78,'06126',3,2015,3,2015,85,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3629,'A3984',42,36,75,153,'06126',3,2015,3,2015,85,'SATD01000B','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
3630,'A4510',6,-1,-1,6,'06126',3,2015,1,2015,73,'SAPS020006','Liceo-Europeo',0,0,0,0,'Cessato','Rinuncia',0,1
3631,'A1870',33,-1,-1,33,'06126',3,2015,1,2015,72,'SAPSX00078','Liceo-Europeo',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,1
3632,'A1136',36,30,30,96,'06126',3,2015,3,2015,86,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3633,'A2347',12,18,30,60,'06126',3,2015,3,2012,78,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',1,3
3636,'A256',9,-1,-1,9,'06126',3,2015,2,2014,63,'SAPS04000B','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3637,'A3165',42,18,66,126,'06126',3,2015,3,2015,100,'SAPM050003','Socio-Psico-Pedagogico',0,0,0,0,'Attivo','Immatricolazione',1,1
3638,'A74',6,-1,-1,6,'06126',3,2015,1,2015,83,'AVPM040007','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
3640,'A640',21,-1,21,42,'06126',3,2015,3,2015,74,'CEPS010007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3641,'A3162',30,18,36,84,'06126',3,2015,3,2015,75,'AVPS06002D','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
3642,'A2335',42,6,66,114,'06126',3,2015,3,2015,70,'SAPS04000B','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
3643,'A1413',54,48,78,180,'06126',3,2015,3,2015,100,'SAPS06000L','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
3644,'A1841',54,60,66,180,'06126',3,2015,3,2015,98,'SAPS11000C','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
3645,'A3489',36,12,6,54,'06126',3,2015,3,2015,100,'SAPS09000C','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
3646,'A289',48,60,72,180,'06126',3,2015,3,2014,70,'NAPC130004','Linguistico',2017,100,0,0,'Cessato','Laureato',0,1
3647,'A2071',36,6,24,66,'06126',3,2015,3,2015,78,'SAIS00100B','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
